userId,gender,sport,duration,calories,distance,avg_heart_rate,avg_alti,change_alti,max_alti,min_alti,avg_speed
983950,male,run,3600,748,12.57,130.404,52.2772,623.000000000,83.4,22.8,12.573555161
2145516,male,bike,1972,183,10.38,124.536,32.9448,118.6,49.6,23.8,18.655022079
3438751,male,run,4450,847,13.78,146.68,63.8908,259.4,81.2,53.2,11.150174728
2794662,male,bike,2596,401.119,16.81,115.672,39.758,240.4,88,7.8,24.730472340
5979382,male,run,2400,613,9.19,161.39,12.5068,69.600000000,16.2,8.4,14.500782521
7313790,male,run,6300,1309,17.7,137.268,26.3128,862,67,0,9.982839482
11884453,male,bike,2807,406.628,19,111.208,54.0676,93.6,63.6,42.2,24.674806306
1670340,male,run,1215,311,4.05,148.564,303.5572,133.6,310.4,294,12.030379549
12080152,male,run,4386,460,9.52,114.354,131.4752,379,138.6,118,8.441476230
65547,male,bike,2401,372,19.49,133.072,96.0312,98.2,111,79.8,29.208582589
13693003,male,run,6515,1282,20.72,139.644,49.0164,565.8,69,35.4,11.419436391
3289673,male,bike,2855,618,20.3,140.08,178.3548,256.4,217.2,146,25.854884622
4362441,male,run,7089,1347,22.54,147.92,291.1728,337,312.8,193,11.439312520
368603,female,mountain bike,3062,251.537,11.65,102.32,132.8436,307.2,166.8,106.2,14.836785286
9937628,male,run,2458,569.032,8.19,142.314,109.5428,97.8,112.2,108,11.884357862
3709276,male,run,5486,1547,21.11,157.496,9.9372,411.200000000,20.2,-6.2,13.856678718
6582710,male,bike,3663,579.284,30.18,109.5,112.3424,305.200000000,128.2,103.6,29.722849582
4146688,male,run,1105,195,3.21,131.448,20.9648,90.000000000,33.4,10.8,10.756768802
3575734,male,run,3739,481,11.98,161.002,221.8336,466.200000000,269.6,22.4,11.718965622
1732973,male,run,5471,478,13.09,129.83,25.5168,191.2,73.2,17.2,8.443185408
8467445,male,bike,5101,731,42.23,132.332,9.9368,307.2,27.6,-5.4,29.801574629
3381703,male,run,4199,810,10.15,138.84,19.55,80.000000000,30.8,15.4,8.692413072
1598505,male,run,4931,1268,17.78,145.958,585.3332,594.000000000,656.4,561.2,13.004626169
11737814,male,run,2892,545.53,7.61,122.558,170.5016,260.6,187,160,9.466510714
13859471,male,bike,1703,376,10.31,135.092,102.032,450.600000000,147,79.6,21.584608634
11782156,unknown,bike,4964,746,40.02,144.512,182.7832,385.000000000,221.8,162.4,29.673778314
651716,male,bike,2611,374,10.97,109.876,760.29116,191.92,831.74,704.09,15.145107994
3445572,male,bike,3719,405,26.25,121.258,3.2148,208.2,12.2,-1.8,25.245321179
2145516,male,run,13361,1386,40.88,166.134,68.928,400.000000000,81.6,60.4,10.945428748
3537163,male,bike,4885,892.777,34.03,120.552,450.28886,619.580000000,612.5,378.9,25.078022781
907015,male,run,1301,193,3.67,112.406,-1.7884,268.800000000,4.6,-57.2,10.227457650
13577416,male,bike,1574,354,9.45,144.092,2.8964,140.8,31.4,-15.8,21.611192837
1956196,male,run,2630,454,6.12,123.992,205.4808,147.4,237.4,182.2,8.561760670
1483178,male,bike,3172,1104,15.34,145.538,253.3372,239.4,386.4,226.6,18.327422666
12175120,male,run,2911,513,9.34,153.188,28.6268,410.6,61.8,8.2,11.561582730
12830822,male,run,2296,245,5.14,123.526,25.8884,365.000000000,108.2,9.4,8.133563203
11884453,male,run,2670,518,9.95,157.408,43.5724,140.2,50.4,31.8,13.417797902
3438751,male,run,1981,366,7.21,140.33,10.2132,503.000000000,176.6,-118,13.215565283
4774109,male,bike,7307,1093,56.1,134.32,-12.2132,879.8,4.2,-24,28.260762835
3317373,male,run,3676,725,12.1,164.576,126.36,420.600000000,272.2,93.4,11.770143411
745030,male,run,2858,676,10.61,142.434,-3.2792,283.000000000,70,-12.2,13.442203482
753100,male,run,2897,741,7.83,139.198,74.2276,283.800000000,102.6,39,9.897356616
1732973,male,run,5172,592,12.46,133.606,27.5672,158.2,32.2,24.4,8.541996907
797841,male,mountain bike,1525,151,8.93,105.884,84.4616,203.2,110.4,37.8,22.268035456
2207788,female,run,2742,385,8.23,145.258,39.0424,178,51.2,-60.8,10.757983796
4226525,male,run,2742,460,9.14,132.422,17.7636,119.8,25.2,13.8,12.056712670
11215534,male,run,4037,564,11.98,143.83,8.6624,52.200000000,13.2,3.8,10.779767634
2333172,male,mountain bike,4143,958.836,27.01,143.466,462.001194,673.99,646,341,23.893728743
12175120,male,run,4054,805,13.04,145.516,22.622,407.000000000,54.4,5.2,11.564251772
2894897,male,bike,2566,524.461,20.53,134.696,40.4712,449.2,60,6.6,28.837022034
4362441,male,run,5048,937,16.02,148.778,287.4304,209.2,312,272.2,11.446742991
13859471,male,bike,6003,1634,43.41,163.724,75.598,1269,161.6,20.4,27.208091956
3702346,male,mountain bike,8213,1080,31.67,122.794,58.4684,902.8,97,31.4,13.940180829
6796415,male,run,2390,570,7.68,144.762,164.5444,118.2,184.6,136.2,11.860801832
34269,male,run,1845,534,6.17,147.548,40.2664,228.6,55.4,28.6,12.273820896
538524,male,bike,2618,281,13.04,119.356,188.3696,347.8,239.8,133.4,18.306862696
1818866,female,run,2702,502,5.4,162.764,236.868,438.2,392.8,22.8,7.159675250
7516129,male,run,5480,800.068,17.01,115.616,15.1076,252.8,28.2,4.6,11.127695176
7038373,male,run,1305,285.859,5.04,137.958,332.743404,103,347,321,14.045139268
3432842,male,run,3692,905,10.82,161.62,-3.9916,80.4,6.8,-7.2,10.552055624
9225240,male,bike,2842,241,22.62,180.872,30.8088,128,41.8,13.8,30.279743015
2159610,male,bike,1043,182,7.37,137.632,35.634,78.8,43,30,25.441413357
4399772,male,mountain bike,5239,1550.05,36.14,174.36,660.43,1002.4,749.2,579,24.256385864
13577416,male,run,1927,433.079,5.07,144.78,2.5452,40.8,21.2,-9.8,9.849461002
7284222,male,bike,3611,571,30.76,182.762,33.8156,357.6,44.8,20.2,30.729222590
3191096,male,run,3277,858,10.56,158.114,463.8872,259.2,483.2,440,11.604718745
890789,male,mountain bike,3264,681.317,17.15,128.792,168.9768,84.2,185.4,161.4,19.339492248
846598,male,bike,3677,542,30.07,137.338,12.9336,238.6,26,4,29.982722313
4584909,male,run,6143,1994,20.7,162.514,178.0368,481.600000000,192.6,162.2,12.126900585
8662931,male,run,592,130,2.01,166.412,87.5916,17.4,92.2,84.4,12.247598803
13657138,male,run,5667,1587,18.71,159.762,234.9924,327.8,248.4,223.4,11.892459381
885462,male,run,2400,557,7.74,151.658,9.1808,185.6,20.2,2,11.612031867
139383,male,bike,9280,2640,71.49,135.274,29.538108,1122.251,70.574,-6.911,27.717342090
7837132,male,bike,2742,534,16.04,136.972,14.6128,117.8,29.8,0.2,21.925047326
11675398,male,bike,2367,659.973,17.74,155.652,10.449,511.500000000,29,0.5,27.593512244
751448,male,run,5684,1463.61,15.88,151.252,2.6972,164.4,8.8,-3,10.156201577
715469,male,run,7120,1515,20.83,151.936,29.6364,460.000000000,58.2,10.2,10.502704302
6692748,male,bike,2078,477,13.7,146.528,-21.0168,284.000000000,4.2,-38.2,24.394816657
8605838,male,run,3132,653,4.88,148.418,131.5264,337.400000000,164.2,118.4,6.266391069
797841,male,bike,5442,571,31.35,118.82,154.6348,1030,225,72,22.143603629
1520156,male,run,4637,786,14.93,144.79,102.2144,96.800000000,108.6,98.8,11.624949431
3714939,male,bike,7698,941,61.81,119.748,7.0612,542.6,66.4,-12.8,27.794780731
4007546,male,run,3445,916.979,9.97,150.748,-199.279026,295.608,-151,-228,10.443495535
1816756,male,run,4561,754,11.1,163.374,-197.2824,179.6,-186.4,-208.6,8.908152870
3275003,male,run,2501,528,8.11,143.718,185.4036,173.6,233,165.6,11.733978078
3377565,male,bike,7010,1298,34.26,150.92,13.2592,403,21,4,17.755647070
4572860,male,run,2223,516,5.92,156.336,113.2244,110.2,144,100.6,9.578130780
824320,male,bike,4473,717,38.32,139.064,4.798,501.2,40.8,-8.8,30.891558634
3445572,male,run,5288,909,15.89,148.354,-0.5672,271.8,10.2,-5.2,10.736041412
3558042,male,bike,7622,1335,55.26,135.966,-2.852,310.4,9.4,-9,25.943311002
4296404,male,run,10199,2871.92,27.41,169.336,151.2504,401,175.4,131,9.672952276
12913419,male,run,787,163.285,2.35,128.914,-20.31952,32,-15,-24,10.824735842
203045,male,run,5407,1205,15.5,145.786,816.456,205.2,827.2,800.8,10.225969239
3714939,male,bike,8083,894,61.91,118.754,66.9464,383.8,117,47.4,27.660957588
5607830,male,run,3960,683,12.04,148.016,19.1364,286.400000000,42,-50.6,11.094449479
1670340,male,bike,7274,1478.07,46.83,129.386,297.5596,778.4,338.2,243.2,23.204641069
3089500,male,bike,2586,409,14.91,110.274,84.844,109,114,71,20.793860290
1342020,male,run,2872,340,5.77,133.94,410.3,374.2,482.4,351.8,7.204649149
6692748,male,bike,2429,564,14.08,159.862,66.9328,280.2,92.4,49.4,21.947550537
2636715,male,run,3611,723,10.67,161.87,20.5152,131.2,45.8,3.8,10.593487260
4330976,male,run,1541,241,2.68,151.892,85.9828,71.4,92,79,7.268806423
7197311,male,run,3816,687,10.43,140.714,80.6036,525.4,147.4,0.6,9.889145469
9345869,male,run,2638,564,6.65,133.134,10.7256,80.000000000,30.2,3.4,9.157618690
8467445,male,bike,881,133.98,6.37,105.798,2.3324,149.4,7,-5.4,26.007942646
2282039,male,bike,5574,1093,48.93,137.046,56.2,710.000000000,106.2,7.2,31.836946171
2587134,male,bike,3511,515,22.18,146.442,25.4116,315.200000000,220.4,7.2,23.090181163
993057,male,bike,1814,344,15.42,134.138,72.1932,513,129.2,17.2,31.848531822
3820045,male,run,5351,893,15.75,141.07,15.5796,195.8,45.8,0.4,10.678544851
3324472,male,bike,10583,1686,87.33,129.882,686.3792,2185.2,1022.4,521.4,29.693011724
4443471,male,run,3127,737,9.85,143.364,34.3884,154,48.8,17.8,11.287628488
7822006,male,run,3253,692,9.38,174.844,70.2824,510.200000000,519.8,48.2,10.589242368
217473,male,bike,1867,212,9.5,118.982,9.2756,279.6,29.2,-5.8,20.255285330
13149722,male,run,3232,611.236,7.07,120.2,227.6,140.4,305.8,169.6,7.982898268
6422295,female,run,5041,868,12.87,153.482,515.7852,523.000000000,537.6,498.2,9.244705466
1520156,male,run,9504,1561,29.77,149.198,114.6788,78.8,120.6,109.6,11.268743378
11784007,male,bike,4761,777,35.93,148.188,42.31,430.600000000,53.8,33.2,27.264484520
1749538,male,run,2483,561,7.52,156.066,27.022,212.6,40.4,9.8,11.171719565
80101,male,run,3044,626,9.36,169.758,118.0824,212.4,143.4,75.4,11.122406086
1682336,male,run,4165,565,10.88,134.156,27.8904,126.8,43.4,15.4,9.306167962
885462,male,run,1442,347,4.47,144.216,1.896,300.000000000,24.6,-10.6,11.293460816
2145516,male,bike,4547,517,26.16,103.424,59.1172,175.6,82.4,26.6,20.955559746
2600099,male,bike,1970,456,17,130.502,66.6444,263,87.8,51.6,30.025217726
12783742,male,run,4191,678,14.24,148.462,80.1672,246.6,101,72.8,12.223166447
2282039,male,run,4159,892,14.42,145.618,45.204,309.8,75,1.4,12.429479685
8372595,male,run,4581,959,16.46,154.206,413.0824,448.2,479.8,373.2,13.192714115
3558042,male,run,2308,494,8,157.834,78.1864,160.400000000,102.8,71.8,12.434440174
797841,male,mountain bike,2242,214,9.28,107.072,81.5916,241.2,109.4,38,16.376803069
983950,male,run,3184,663,11.18,128.194,24.6708,1068,99.6,-47.4,13.030377284
10841339,male,run,1825,455,2.48,163.128,272.8592,737.400000000,282.2,264.8,5.328411625
2071522,male,bike,2935,629,26.14,151.282,-1.1804,747.400000000,31.6,-33,33.244210326
11884453,male,run,2173,446.056,4.55,137.73,33.1472,374.6,45.4,24.4,7.402891994
6113340,male,run,2785,1059.99,10.86,202.232,60.1592,59.8,66.4,57.2,14.177161328
8632256,male,run,12019,2772,33.37,155.74,22.656,1888.6,100.4,-46.8,10.054011961
71988,male,run,2217,495,7.47,152.326,45.9172,116.6,59.6,27.4,12.227718571
13005985,male,run,6252,1532.26,18.31,144.3,373.2344,443,428,335.4,10.539757353
4007546,male,run,4336,1175.88,13.5,157.418,306.631278,539.556,392,221,11.246742301
12175120,male,run,4576,776,14.23,146.184,16.7836,740.600000000,48,-53.8,11.191165003
4584909,male,run,4242,990,12.19,142.446,168.4308,520.800000000,191.2,149.6,10.345092864
7178673,female,run,5412,1099.63,19.04,172.59,92.686,287.2,129,31.8,12.829568004
11825035,male,run,2761,620,7.97,143.72,11.1004,165.2,26.8,1.6,10.366616989
13406764,male,run,2575,472,7.16,162.574,9.3512,108.000000000,12.4,7.6,10.018771821
2568526,male,run,3069,754,9.99,174.708,16.2076,160.8,28,8.4,11.733326691
3091798,male,run,3390,827.255,10.9,147.774,7.296,53,14.8,-8.6,11.541098748
217473,male,bike,3243,1048,25.03,127.17,93.924744,541.128,130.359,62.535,28.057188716
2255294,male,bike,8515,1136,69.08,139.932,2.8184,488.2,21.8,-13.4,29.236694946
2122136,male,run,2777,681,9.45,141.686,59.4232,241.6,65.8,55,12.671777958
797841,male,bike,2160,216,13.63,114.478,85.9384,348,118,23.2,24.245562182
2255294,male,bike,1792,212,13.47,118.312,1.4944,146.4,5.8,-6.4,27.073564895
3808596,male,bike,4203,827,30.54,146.096,38.034,424.4,71.2,7,27.258966412
6946869,male,run,3653,783,13.1,144.268,35.778,953.400000000,93.6,-41.2,13.005170512
519257,male,run,3695,806,11.04,159.204,17.7112,320.000000000,52,0,10.745839975
1520156,male,run,4228,830,13.94,152.044,102.86,103.8,106.8,98.8,11.959184929
13303518,male,bike,5969,804,55.03,137.334,14.8652,648.6,26.6,-57.8,33.347046114
2587134,male,bike,3358,499,22.06,142.604,30.7372,395.400000000,192.4,6.4,23.252183914
6883061,male,run,4635,529,8.67,124.736,74.2476,406.200000000,140.8,45.8,6.817919842
3091798,male,run,3406,748,10.74,144.37,66.1856,523.600000000,123.2,4.8,11.418093802
3235195,male,run,3378,1229,11.79,156.534,26.85999994,345.400030000,51.4,-14,12.565554853
3381703,male,run,4931,1146,13.96,152.736,35.0768,108.2,42.6,28,10.166454036
860533,male,run,3881,503,9.99,130.588,1501.8072,365.000000000,1542.4,1431.8,9.220406065
3191096,male,run,3565,878,11.59,148.846,116.2904,58.800000000,117,114.8,11.705972287
10028940,male,run,2310,475,6.39,149.74,115.358,122.2,127.6,106.6,9.889377661
4330976,male,bike,3534,620,24.27,128.886,10.546,65.200000000,16.6,6.4,25.378086958
1063624,male,run,3367,611.808,10.33,124.472,213.31,161.8,222.8,203.8,11.037132051
971350,male,bike,3341,1036.31,16.48,173.318,0.4956,238.2,5.6,-1.4,17.783650869
13338915,male,run,3943,818,12.35,156.664,73.6852,224.2,85.2,63.6,11.505063843
13310164,male,bike,5050,956,42.57,137.36,3.6728,418.800000000,13.6,-1.4,30.367209415
65547,male,bike,2067,275,16.72,144.126,57.6268,101.8,68,52,28.906238070
6692748,male,bike,2112,448,14.12,152.42,26.4296,323.6,53.8,10.8,24.662131486
13279851,male,run,3986,545,5.19,123.876,2.964,255.800000000,25.2,-108.8,5.195475553
65547,male,bike,2342,384,19.46,141.84,62.0076,107.4,80.2,42.4,29.869447580
6080660,male,bike,1753,225,9.01,118.12,126.9396,236.2,183.4,55.4,19.037691651
3725029,male,run,1803,471.395,6.82,157.436,-25.4805678,134,-15,-31,13.678409170
2060912,male,run,1703,442,4.97,154.026,44.862,40.8,50.6,41.2,10.508465517
11825035,male,run,3783,648.434,11,117.182,182.218564,250.56,212,165,10.571701261
2419254,male,bike,4128,516,27.31,110.458,-29.9392,145.6,0,-42,22.528870887
7822006,male,run,3900,806,10,147.986,56.9364,86.2,66.6,50.6,9.417321706
745030,male,run,1670,389,5.74,141.106,-3.2476,416.6,52.4,-11.2,12.400779940
6692748,male,bike,2069,430,14.53,139.568,-10.5516,295.4,22.2,-27.4,25.498920427
5727574,male,run,771,207.865,2.45,155.88,251.7784,258.6,351.2,194,11.378155323
2568526,male,run,3233,633,10.22,172.54,6.8136,232.000000000,19.8,-68.8,11.579221326
5407179,female,run,2193,388.591,5.45,154.626,228.4932,127.2,240.8,216.6,8.951985947
182042,female,run,2523,542,5.09,157.252,271.297598,351.784,336.784,243.988,7.208644615
3297710,male,run,3514,948,13.38,154.738,-40.0108,185.8,-33.4,-44.2,13.705245883
8994885,male,run,4321,972,12.97,156.284,116.6292,261.8,144.2,99.6,10.804529525
1035156,male,bike,2437,653.351,13.98,158.144,7.7624,376.600000000,29.8,-12.8,22.889220479
9295581,male,run,3853,783,12.31,137.042,4.31328082,26.97506,5.79127,2.74324,11.487103896
136171,male,run,4198,886,14.21,154.52,369.2772,940.2,494.6,221.2,12.263963255
2333172,male,bike,2666,623.706,22.03,145.08,412.931324,514,556,347,31.022008092
7231044,male,bike,5602,738,37.13,124.526,93.4428,853.6,139.2,50.2,24.594634270
1670340,male,bike,7132,1512,61.3,147.98,-24.8756,987.8,31.2,-70.6,31.625459698
885462,male,run,1233,293,4.08,142.948,11.1684,426,50,-8.2,11.972814796
1616449,male,run,3718,870,13.22,129.232,0.7872,329.4,15.2,-26.6,13.015053047
3289673,male,bike,1451,378,13.72,160.032,150.278,235.8,180,119.6,34.068046965
3714939,male,bike,1957,329,14.98,126.098,65.1524,133.8,98.6,45.8,26.777592466
2719026,male,run,7909,1793,21.01,140.762,111.6736,563.6,165.8,79.2,9.514306313
171814,male,mountain bike,964,200.516,5.09,135.658,235.4064,198.4,258.2,213.6,19.020112231
80101,male,run,2546,645,8.54,150.468,61.6036,308.400000000,85.8,38.2,12.039322063
2894897,male,bike,3148,666.231,22.64,137.694,39.2632,278.8,60.2,7.6,26.075013766
6396824,male,bike,9121,1230,77.1,136.924,105.2428,617.200000000,141.4,76.2,31.113260950
3714939,male,bike,7452,758,62.08,109.602,-2.0244,292.8,57.4,-24.4,29.560765459
9008533,male,run,2444,368,6.83,138.46,29.6848,71.000000000,31.6,27.4,10.164693994
732008,male,run,3764,894.35,9.64,141.664,139.6588,192,155.2,124.4,9.222396299
419148,male,bike,7045,1034,49.91,131.626,88.5808,1325,286.6,8.6,25.521842939
65547,male,bike,2238,418,19.47,147.434,31.4684,96.800000000,53.6,5.4,31.074158560
2568526,male,run,3713,972.272,11.49,147.448,40.224,174.6,45.6,37,11.169086433
4796418,male,run,2085,537,7.47,166.822,347.48,94,351,343,12.895425074
2915343,male,run,5484,1003,17.08,122.068,19.349599944,447.400098,39.8,0.600006,11.247093941
745030,male,run,1823,375,5.98,124.526,-7.2776,214.8,15,-10.4,11.794154790
5407179,female,run,7492,1229.45,15.91,146.74,418.4352,401.8,458.8,375.8,7.654814876
7763998,male,run,2427,527,7.97,148.784,18.1864,255,33.4,6.6,11.912743816
432096,female,run,4325,558,11.5,141.742,36.7772,290.4,84,17,9.605577020
9937628,male,run,5349,1334.77,17,149.144,96.586,117.8,100.8,90.8,11.464172833
556109,male,run,2704,536,7.57,157.628,129.6224,158.2,146.4,117.2,10.161125740
715469,male,run,4380,815,10.99,142.888,11.1392,117.6,20.6,5.6,8.911814572
2461936,male,run,6243,1291.68,19.4,134.452,17.9064,239.600000000,41,2,11.296087814
2479025,male,bike,3407,903,30.73,159.078,12.4548,536.200000000,61.4,-17.6,32.770850276
58536,male,mountain bike,6598,1610,31.39,167.972,0.564000000,933.800000000,25.4,-22,17.124458691
3672721,male,bike,5652,517,31.68,124.96,16.6916,184.800000000,25.8,11.2,20.496330656
1598505,male,run,3053,794,10.69,137.406,624.5216,245.2,641,606,12.707063190
6946869,male,run,2719,652,9.43,154.734,42.9772,565.2,75,26.2,13.384335355
4146688,male,run,4918,1011,17.71,149.41,3.192,181,20,-1.2,13.084930369
2484395,male,bike,1205,439,5.87,164.092,671.3036,407.8,874.2,466.4,17.546302589
2060912,male,run,829,206,2.38,152.258,42.596,40.6,48.6,26.4,10.353827407
5703,male,run,4938,1064.87,11.45,136.214,213.1324,360.2,248.6,181.6,8.388611823
2336853,male,run,3584,837,12.25,154.146,1628.8496,185.8,1645.2,1534.2,12.450455848
1356350,male,run,796,193,1.92,140.066,37.6515,277.56,52.8,24.3,8.694515808
885462,male,run,3648,1023,13.8,155.458,21.8768,530.800000000,53.8,9,13.732605770
7181149,male,run,5488,1571.19,15.85,167.082,142.92,349.6,190.6,106.2,10.360346983
2794662,male,bike,2665,353,19.84,135.204,118.3388,260.4,154.4,89.8,27.929176974
4009109,male,mountain bike,4746,1028,18.44,146.454,51.41094,778.648000000,84.733,21.942,14.394210147
12080152,male,run,6029,1127,10.84,150.558,150.8456,592.000000000,220,106.2,6.635711147
8662931,male,run,4441,914,15.35,154.098,38.4484,199.600000000,51,-67.4,12.429549105
367324,male,run,2490,531,7.47,133.172,36.4308,207.4,58.8,19.4,10.806676135
1295505,male,run,2409,674,9.1,162.338,26.6192,598.4,77.6,-37.8,13.586741583
1413935,male,run,2282,613.363,8.01,156.312,163.44948,216.770000000,186.05,139.09,12.709226409
1009668,male,run,2861,542,10.06,143.156,132.4976,243.2,167,110.8,12.672090921
797841,male,bike,2214,290,11.91,126.454,41.158,268,68.4,-4.8,20.466205725
12202944,male,bike,3837,303,17.56,115.908,4.96,125.2,8.4,0.2,16.496267757
5255745,male,run,5100,922,15.9,146.176,12.005600428,131.799884,26.2,-2.39999,11.220617839
4177391,male,run,3707,847,9.31,154.428,84.0976,199.8,105,69.6,9.077756163
1682336,male,run,4238,448,10.02,118.596,21.9676,205.2,49,11,8.445738525
4161148,male,bike,3220,534,24.81,140.92,23.56,550.800000000,61.2,-1,28.656975975
4998101,male,run,3257,747,10.79,153.63,75.2888,507.600000000,116.2,40.6,11.905082050
65547,male,bike,2926,400,23.07,144.424,60.362,108,74.6,49.6,29.235801657
2060912,male,run,1201,276,3.22,153.142,43.5912,31.200000000,49.6,34.4,9.655938982
81753,male,run,6930,1541,20.02,165.47,228.4576,528.000000000,308.4,198.4,10.430630843
10099521,female,run,4688,731,11.18,142.216,99.44,340.000000000,192.2,83,8.825072367
13577416,male,bike,3435,517.871,12.93,121.818,-24.104,136.6,1.4,-47.4,13.549086403
8632256,male,run,3010,601,8.29,147.35,24.0236,256.8,33.4,9.8,9.789329964
